0,David,10.03,2020-01-01,6489
1,Henry,23.41,2020-01-01,8372
2,Celia,6.98,2020-01-01,3129
3,Richard,10.7,2020-01-01,1245
4,Tom,6.88,2020-01-01,7861
5,Janie,10.57,2020-01-01,5690
6,Oscar,13.87,2020-01-01,5463
7,Willie,6.18,2020-01-01,5463
8,Mathilda,22.38,2020-01-01,8372
9,Flossie,2.45,2020-01-01,1245
10,Alta,23.29,2020-01-01,3129
11,Rena,4.34,2020-01-01,9456
12,Olga,2.89,2020-01-01,6489
13,Frederick,15.03,2020-01-01,1245
14,Roxie,16.43,2020-01-01,7861
15,Robert,1.95,2020-01-01,9317
16,Alberta,6.58,2020-01-01,2574
17,Michael,8.28,2020-01-01,9317
18,Vera,11.63,2020-01-01,7861
19,Isaac,12.73,2020-01-01,1245
20,Harriett,16.96,2020-01-01,7128
21,Bert,4.04,2020-01-01,8372
22,Lewis,6.18,2020-01-01,7128
23,Adelaide,2.69,2020-01-01,7861
24,Elva,9.07,2020-01-01,2034
25,Dollie,6.98,2020-01-01,7861
26,Winifred,0.0,2020-01-01,2574
27,Claude,23.27,2020-01-01,7861
28,Isaac,5.18,2020-01-01,9317
29,Charles,7.98,2020-01-01,3895
30,Hettie,13.99,2020-01-01,7128
31,Edward,8.19,2020-01-01,2034
32,Verna,0.0,2020-01-01,6489
33,Martin,14.18,2020-01-01,8372
34,Arthur,6.67,2020-01-01,9317
35,Alberta,10.87,2020-01-01,7128
36,Janie,4.68,2020-01-01,2034
37,Flossie,8.54,2020-01-01,3129
38,Dollie,7.14,2020-01-01,7861
39,Lucille,6.94,2020-01-01,9317
40,Luella,4.49,2020-01-01,9317
41,Rena,11.16,2020-01-01,6489
42,Harvey,10.66,2020-01-01,9317
43,Edgar,17.98,2020-01-01,2034
44,Willie,10.68,2020-01-01,3895
45,Walter,2.39,2020-01-01,7128
46,Isabel,15.26,2020-01-01,5463
47,Thomas,6.17,2020-01-01,1245
48,Nelle,8.58,2020-01-01,9317
49,Katharine,10.63,2020-01-01,3129
50,Benjamin,4.78,2020-01-01,1245
51,Luella,3.6,2020-01-01,8372
52,Bettie,13.16,2020-01-01,1245
53,Bess,16.66,2020-01-01,7861
54,Sally,13.96,2020-01-01,7128
55,Ed,6.78,2020-01-01,8372
56,Harry,12.13,2020-01-01,9317
57,Bert,7.14,2020-01-01,5463
58,Louis,10.68,2020-01-01,2034
59,Alberta,9.77,2020-01-01,3895
60,Jean,6.29,2020-01-01,9456
61,Richard,9.78,2020-01-01,1245
62,Samuel,8.54,2020-01-01,9456
63,Carl,4.08,2020-01-01,7861
64,Lora,13.57,2020-01-01,1245
65,Andrew,18.38,2020-01-01,9456
66,Alta,17.93,2020-01-01,9456
67,Lee,9.46,2020-01-01,5690
68,Oscar,12.03,2020-01-01,3895
69,Frederick,4.49,2020-01-01,7128
70,Edward,14.56,2020-01-01,2574
71,Peter,15.72,2020-01-01,9317
72,Ernest,10.37,2020-01-01,7861
73,Samuel,12.87,2020-01-01,6489
74,Daniel,19.02,2020-01-01,7128
75,Walter,11.27,2020-01-01,5690
76,Callie,16.26,2020-01-01,5690
77,Howard,16.37,2020-01-01,1245
78,Luther,9.17,2020-01-01,1245
79,Hilda,17.51,2020-01-01,9317
80,Bettie,15.86,2020-01-01,8372
81,James,16.37,2020-01-01,9317
82,Frieda,11.83,2020-01-01,3895
83,Edward,17.16,2020-01-01,7861
84,Myra,11.62,2020-01-01,3129
85,Elva,4.98,2020-01-01,2574
86,Sally,4.89,2020-01-01,7128
87,Mathilda,8.84,2020-01-01,2574
88,Sophie,16.12,2020-01-01,1245
89,Louisa,16.72,2020-01-01,9317
90,Isabelle,11.33,2020-01-01,9317
91,Frieda,7.97,2020-01-01,2034
92,Marguerite,10.78,2020-01-01,2574
93,Violet,15.27,2020-01-01,7128
94,Christina,11.77,2020-01-01,2034
95,Sylvia,12.14,2020-01-01,7861
96,Eugene,15.26,2020-01-01,6489
97,Harvey,11.06,2020-01-01,9456
98,Eunice,7.58,2020-01-01,3895
99,Harvey,4.78,2020-01-01,7861
100,Bertie,7.77,2020-01-01,2034
101,Sue,11.83,2020-01-01,1245
102,Olga,8.67,2020-01-01,7128
103,Bess,14.47,2020-01-01,7861
104,Samuel,9.83,2020-01-01,1245
105,Albert,17.32,2020-01-01,5463
106,Frieda,10.93,2020-01-01,7861
107,Victoria,7.14,2020-01-01,9317
108,Rena,8.58,2020-01-01,5463
109,Nelle,14.83,2020-01-01,7861
110,Eugene,4.28,2020-01-01,2034
111,Paul,12.36,2020-01-01,6489
112,Sam,4.48,2020-01-01,5690
113,Johanna,8.28,2020-01-01,3895
114,Nelle,11.48,2020-01-01,3129
115,Alberta,7.03,2020-01-01,2034
116,Willie,22.13,2020-01-01,7861
117,Alberta,11.38,2020-01-01,8372
118,Myra,14.01,2020-01-01,2574
119,Charles,14.63,2020-01-01,9317
120,Louisa,4.89,2020-01-01,8372
121,Ernest,10.98,2020-01-01,8372
122,Frederick,0.0,2020-01-01,2034
123,Otto,4.55,2020-01-01,1245
124,Virgie,0.0,2020-01-01,3129
125,Bert,7.38,2020-01-01,7128
126,Louis,19.98,2020-01-01,5463
127,Hettie,11.37,2020-01-01,7128
128,Herbert,7.18,2020-01-01,2034
129,Myra,9.44,2020-01-01,9317
130,Martin,4.55,2020-01-01,1245
131,Ralph,13.13,2020-01-01,9456
132,Eunice,8.79,2020-01-01,7128
133,Willie,8.74,2020-01-01,9317
134,Cornelia,11.37,2020-01-01,3895
135,Willie,9.53,2020-01-01,5690
136,Will,9.63,2020-01-01,9456
137,Clarence,11.63,2020-01-01,7861
138,Joe,17.21,2020-01-01,2574
139,Francis,12.73,2020-01-01,5690
140,Ina,7.18,2020-01-01,9317
141,James,6.38,2020-01-01,7861
142,Fred,3.6,2020-01-01,8372
143,Earl,13.36,2020-01-01,8372
144,Elmer,10.47,2020-01-01,1245
145,Isabelle,7.98,2020-01-01,3129
146,Hilda,2.39,2020-01-01,2034
147,Lucille,10.06,2020-01-01,2574
148,Lelia,8.87,2020-01-01,5690
149,Joseph,6.58,2020-01-01,7128
150,Alberta,4.19,2020-01-01,9317
151,Ed,9.73,2020-01-01,1245
152,Jesse,5.98,2020-01-01,9317
153,Marguerite,7.57,2020-01-01,5690
154,Alta,8.58,2020-01-01,8372
155,Gussie,13.86,2020-01-01,1245
156,Lois,9.04,2020-01-01,6489
157,Herbert,10.93,2020-01-01,5690
158,Ernest,7.54,2020-01-01,2574
159,Daniel,6.54,2020-01-01,5463
160,Albert,4.78,2020-01-01,5463
161,Victoria,3.94,2020-01-01,3895
162,Lee,21.46,2020-01-01,8372
163,Victoria,5.28,2020-01-01,5463
164,Christine,11.27,2020-01-01,6489
165,Luther,2.45,2020-01-01,1245
166,Dollie,5.48,2020-01-01,7128
167,Otto,17.47,2020-01-01,2574
168,Bernice,14.23,2020-01-01,2034
169,Louis,3.74,2020-01-01,1245
170,Joseph,8.07,2020-01-01,2574
171,Edgar,15.89,2020-01-01,7861
172,Henry,13.99,2020-01-01,3129
173,Tillie,12.12,2020-01-01,7128
174,Peter,18.43,2020-01-01,9456
175,Oscar,19.52,2020-01-01,8372
176,Lee,15.63,2020-01-01,7128
177,Lewis,11.47,2020-01-01,8372
178,Edward,16.12,2020-01-01,5463
179,Benjamin,11.83,2020-01-01,5463
180,Harriett,4.49,2020-01-01,5463
181,Earl,4.45,2020-01-01,2034
182,Arthur,2.29,2020-01-01,1245
183,Joseph,12.33,2020-01-01,1245
184,Lelia,10.97,2020-01-01,7861
185,Winifred,20.02,2020-01-01,8372
186,Roy,9.68,2020-01-01,7861
187,Lucinda,16.04,2020-01-01,8372
188,Vera,12.56,2020-01-01,7128
189,Luella,19.92,2020-01-01,3129
190,Eunice,7.18,2020-01-01,5690
191,Luther,14.21,2020-01-01,3129
192,Edgar,15.42,2020-01-01,2034
193,Hettie,19.12,2020-01-01,9456
194,Genevieve,9.93,2020-01-01,9317
195,Lewis,17.56,2020-01-01,3129
196,Richard,8.74,2020-01-01,2574
197,Winnie,14.52,2020-01-01,8372
198,Marguerite,8.82,2020-01-01,5463
199,Sylvia,6.84,2020-01-01,8372
200,Elva,8.07,2020-01-01,9317
201,Edgar,9.37,2020-01-01,7861
202,Nelle,11.02,2020-01-01,9317
203,Harvey,5.08,2020-01-01,5690
204,Lois,12.57,2020-01-01,5463
205,Peter,11.49,2020-01-01,9317
206,Lucinda,6.87,2020-01-01,3895
207,Will,9.33,2020-01-01,8372
208,Violet,9.17,2020-01-01,2034
209,Hettie,19.55,2020-01-01,3895
210,Ed,10.08,2020-01-01,2574
211,Martin,14.33,2020-01-01,3895
212,Jim,13.56,2020-01-01,3129
213,Richard,10.07,2020-01-01,6489
214,Tillie,0.0,2020-01-01,9317
215,Callie,13.07,2020-01-01,9317
216,Sally,7.45,2020-01-01,7861
217,Harry,10.34,2020-01-01,2034
218,Frederick,9.08,2020-01-01,5690
219,Lucinda,7.08,2020-01-01,5690
220,Harriett,3.98,2020-01-01,5463
221,Sam,9.07,2020-01-01,9456
222,Otto,17.55,2020-01-01,5690
223,Ralph,15.26,2020-01-01,7861
224,Alfred,6.28,2020-01-01,2034
225,Isaac,8.53,2020-01-01,2034
226,Sally,7.37,2020-01-01,3129
227,Charles,14.96,2020-01-01,1245
228,Francis,4.19,2020-01-01,2034
229,Birdie,9.97,2020-01-01,9456
230,Mathilda,8.68,2020-01-01,6489
231,Violet,10.03,2020-01-01,2574
232,Alberta,13.93,2020-01-01,6489
233,Virgie,12.44,2020-01-01,9317
234,Michael,17.75,2020-01-01,3895
235,Samuel,4.19,2020-01-01,6489
236,Roy,12.52,2020-01-01,3129
237,Celia,11.67,2020-01-01,5690
238,Christina,15.73,2020-01-01,5690
239,Charles,8.63,2020-01-01,5690
240,Winnie,10.56,2020-01-01,9317
241,Tom,11.03,2020-01-01,2574
242,Carl,13.93,2020-01-01,9317
243,Daniel,7.57,2020-01-01,1245
244,Roy,6.78,2020-01-01,2034
245,Janie,13.36,2020-01-01,6489
246,Tillie,7.13,2020-01-01,2574
247,Earl,8.93,2020-01-01,9456
248,Willie,8.38,2020-01-01,7128
249,Oscar,25.27,2020-01-01,3895
250,Louis,11.29,2020-01-01,1245
251,Harvey,4.98,2020-01-01,1245
252,Sam,20.81,2020-01-01,1245
253,Virgie,6.84,2020-01-01,1245
254,Sophie,16.86,2020-01-01,2574
255,Katharine,15.71,2020-01-01,2034
256,Ina,7.18,2020-01-01,8372
257,Paul,2.39,2020-01-01,1245
258,Howard,12.58,2020-01-01,2034
259,Edwin,4.19,2020-01-01,8372
260,Eugene,4.19,2020-01-01,5463
261,Jim,18.06,2020-01-01,5690
262,Bess,14.16,2020-01-01,7128
263,Loretta,11.64,2020-01-01,2574
264,Violet,12.17,2020-01-01,9317
265,Peter,8.57,2020-01-01,9317
266,Earl,2.39,2020-01-01,3895
267,Alberta,10.03,2020-01-01,2034
268,Olga,13.46,2020-01-01,7128
269,Willie,6.58,2020-01-01,8372
270,Herman,8.44,2020-01-01,3895
271,Charley,10.29,2020-01-01,9456
272,Loretta,16.52,2020-01-01,6489
273,Thomas,4.45,2020-01-01,9456
274,Bettie,5.58,2020-01-01,6489
275,Walter,6.88,2020-01-01,7128
276,Paul,14.06,2020-01-01,6489
277,Claude,9.08,2020-01-01,6489
278,Hettie,9.47,2020-01-01,7128
279,Fred,4.78,2020-01-01,9317
280,Thomas,13.12,2020-01-01,8372
281,Louis,6.88,2020-01-01,7861
282,Virgie,4.9,2020-01-01,8372
283,Charlie,4.48,2020-01-01,2574
284,Martin,8.63,2020-01-01,5463
285,Ed,7.07,2020-01-01,7861
286,Hettie,9.53,2020-01-01,5463
287,Johanna,13.87,2020-01-01,2574
288,Elva,4.88,2020-01-01,6489
289,Herbert,11.13,2020-01-01,5690
290,Herbert,10.74,2020-01-01,5463
291,Samuel,2.89,2020-01-01,3129
292,Robert,8.18,2020-01-01,3129
293,Albert,12.27,2020-01-01,8372
294,Bertie,11.53,2020-01-01,5463
295,Edwin,13.76,2020-01-01,6489
296,Lou,11.53,2020-01-01,5690
297,Louisa,6.98,2020-01-01,5690
298,Sue,6.48,2020-01-01,7861
299,Jesse,13.57,2020-01-01,9317
300,Harry,2.39,2020-01-01,7128
301,David,8.73,2020-01-01,8372
302,Adelaide,9.0,2020-01-01,3895
303,Peter,13.17,2020-01-01,3895
304,Gladys,6.88,2020-01-01,7861
305,Eunice,12.38,2020-01-01,9456
306,Dollie,8.98,2020-01-01,5463
307,Edward,7.24,2020-01-01,9317
308,George,13.37,2020-01-01,2034
309,Eunice,5.28,2020-01-01,7128
310,Tom,9.17,2020-01-01,5690
311,Alberta,4.89,2020-01-01,9456
312,Joseph,10.74,2020-01-01,7128
313,Ralph,7.53,2020-01-01,6489
314,Charlie,0.0,2020-01-01,3895
315,Carl,14.62,2020-01-01,9317
316,Thomas,8.64,2020-01-01,2034
317,Katharine,10.98,2020-01-01,6489
318,Elmer,9.78,2020-01-01,2574
319,Carl,5.78,2020-01-01,9317
320,Harvey,16.17,2020-01-01,8372
321,Marguerite,6.88,2020-01-01,7861
322,Dollie,17.55,2020-01-01,1245
323,Mathilda,4.19,2020-01-01,9317
324,Lewis,8.38,2020-01-01,3129
325,Alta,9.28,2020-01-01,1245
326,Verna,13.75,2020-01-01,5463
327,Harvey,12.83,2020-01-01,6489
328,James,6.54,2020-01-01,7128
329,Olga,4.28,2020-01-01,3895
330,William,12.33,2020-01-01,3895
331,Essie,10.13,2020-01-01,7128
332,Bertie,11.82,2020-01-01,9456
333,Elmer,11.78,2020-01-01,1245
334,Nelle,10.63,2020-01-01,9317
335,Janie,4.89,2020-01-01,3129
336,Henry,7.17,2020-01-01,2574
337,Lee,14.63,2020-01-01,8372
338,Ernest,7.73,2020-01-01,2034
339,William,13.45,2020-01-01,7861
340,Frieda,11.37,2020-01-01,9317
341,Ernest,14.13,2020-01-01,7128
342,Alberta,12.63,2020-01-01,8372
343,Sophie,10.63,2020-01-01,1245
344,Isaac,6.73,2020-01-01,9317
345,Birdie,8.38,2020-01-01,9456
346,Lee,9.39,2020-01-01,9456
347,Marguerite,11.39,2020-01-01,9456
348,Thomas,8.54,2020-01-01,3895
349,Rhoda,6.08,2020-01-01,9456
350,Rena,11.78,2020-01-01,7861
351,Ernest,16.07,2020-01-01,7128
352,Louisa,8.58,2020-01-01,5463
353,Lewis,11.37,2020-01-01,1245
354,David,6.48,2020-01-01,5690
355,Albert,16.58,2020-01-01,3895
356,Louis,6.9,2020-01-01,9317
357,Bert,14.52,2020-01-01,8372
358,Will,16.07,2020-01-01,3129
359,Lee,3.98,2020-01-01,6489
360,Herbert,16.96,2020-01-01,7128
361,Albert,10.17,2020-01-01,9456
362,Isaac,6.94,2020-01-01,2034
363,Lucille,6.58,2020-01-01,5463
364,Henry,10.34,2020-01-01,2034
365,Bernice,7.18,2020-01-01,7128
366,Roxie,2.29,2020-01-01,9456
367,Richard,8.87,2020-01-01,5463
368,George,7.0,2020-01-01,1245
369,Roxie,12.77,2020-01-01,7861
370,Janie,2.69,2020-01-01,1245
371,Virgie,14.82,2020-01-01,3895
372,Bert,8.17,2020-01-01,9317
373,Christina,13.06,2020-01-01,9456
374,Thomas,17.16,2020-01-01,3129
375,Edgar,3.48,2020-01-01,5690
376,John,8.68,2020-01-01,2034
377,Adelaide,3.09,2020-01-01,3895
