0,David,10.03,2020-01-01,6489
378,Elmer,12.67,2020-01-01,6489
379,Frederick,6.18,2020-01-01,6489
380,Daniel,8.64,2020-01-01,3895
381,Richard,4.74,2020-01-01,9317
382,Elmer,6.04,2020-01-01,2574
383,Samuel,12.79,2020-01-01,7861
384,Albert,1.65,2020-01-01,3129
385,Dollie,6.27,2020-01-01,3895
386,Mathilda,6.14,2020-01-01,7861
387,Earl,12.96,2020-01-01,6489
388,Janie,6.93,2020-01-01,3895
389,Ralph,8.38,2020-01-01,1245
390,Flossie,15.01,2020-01-01,6489
391,Lois,14.48,2020-01-01,5690
392,Genevieve,7.37,2020-01-01,7861
393,Henry,21.71,2020-01-01,2574
394,Callie,15.62,2020-01-01,5463
395,Ed,1.49,2020-01-01,9456
396,Lois,12.16,2020-01-01,2034
397,Tom,6.64,2020-01-01,3895
398,Otto,4.98,2020-01-01,9456
399,Thomas,19.82,2020-01-01,5690
400,Isabel,10.17,2020-01-01,2574
401,Albert,7.58,2020-01-01,5463
402,Janie,14.17,2020-01-01,9456
403,Sam,7.98,2020-01-01,9317
404,Alta,3.94,2020-01-01,2034
405,Henry,16.43,2020-01-01,3129
406,Charley,22.38,2020-01-01,2574
407,Lou,11.46,2020-01-01,3129
408,Katharine,9.78,2020-01-01,7861
409,Edward,16.85,2020-01-01,5690
410,Isaac,4.74,2020-01-01,6489
411,Ed,5.38,2020-01-01,3895
412,Rosie,8.93,2020-01-01,8372
413,Edward,11.48,2020-01-01,9456
414,Winifred,7.13,2020-01-01,5463
415,Elmer,3.09,2020-01-01,7128
416,Louis,10.97,2020-01-01,5690
417,Vera,10.97,2020-01-01,7861
418,Mathilda,12.36,2020-01-01,8372
419,Richard,15.56,2020-01-01,3129
420,Flossie,9.27,2020-01-01,8372
421,Harriett,11.07,2020-01-01,8372
422,Hilda,4.78,2020-01-02,8372
423,Leila,19.96,2020-01-02,7861
424,Frederick,1.65,2020-01-02,3129
425,Arthur,12.58,2020-01-02,5690
426,Lucinda,11.13,2020-01-02,6489
427,Flossie,8.44,2020-01-02,7861
428,Leila,5.78,2020-01-02,2034
429,Bettie,9.43,2020-01-02,5690
430,Birdie,10.26,2020-01-02,9317
431,Vera,24.68,2020-01-02,9456
432,Frederick,11.57,2020-01-02,5463
433,Genevieve,6.15,2020-01-02,7861
434,Victoria,10.38,2020-01-02,6489
435,Richard,16.07,2020-01-02,7128
436,Dollie,7.08,2020-01-02,9317
437,Lou,11.18,2020-01-02,5690
438,Albert,6.64,2020-01-02,7128
439,Herbert,9.17,2020-01-02,2034
440,Alta,9.23,2020-01-02,6489
441,Oscar,12.17,2020-01-02,5690
442,Herman,4.18,2020-01-02,1245
443,Nelle,11.23,2020-01-02,7128
444,Oscar,13.07,2020-01-02,6489
445,Lou,6.04,2020-01-02,1245
446,Luther,11.37,2020-01-02,5690
447,Ina,16.95,2020-01-02,3895
448,Johanna,14.08,2020-01-02,7861
449,Lee,4.24,2020-01-02,7861
450,Vera,13.73,2020-01-02,5463
451,Sue,12.02,2020-01-02,3895
452,James,8.57,2020-01-02,8372
453,Elmer,9.97,2020-01-02,1245
454,Henry,11.89,2020-01-02,1245
455,Verna,12.22,2020-01-02,7861
456,Frieda,8.97,2020-01-02,9456
457,Eugene,9.46,2020-01-02,1245
458,Louisa,12.58,2020-01-02,2574
459,Lora,22.85,2020-01-02,2034
460,Loretta,5.14,2020-01-02,5463
461,Samuel,13.03,2020-01-02,6489
462,Francis,6.88,2020-01-02,9456
463,Joe,13.64,2020-01-02,5463
464,Bert,9.97,2020-01-02,5690
465,Joseph,7.93,2020-01-02,6489
466,Genevieve,10.73,2020-01-02,6489
467,Sam,12.92,2020-01-02,7128
468,Leila,9.17,2020-01-02,2034
469,Winifred,4.49,2020-01-02,7128
470,Rena,15.27,2020-01-02,7861
471,Nelle,2.89,2020-01-02,2574
472,Frank,13.47,2020-01-02,9317
473,Isaac,16.17,2020-01-02,7128
474,Sally,6.88,2020-01-02,7861
475,Harry,4.88,2020-01-02,6489
476,Robert,13.73,2020-01-02,8372
477,Fred,2.45,2020-01-02,5463
478,Bettie,0.0,2020-01-02,2574
479,Jesse,18.56,2020-01-02,2574
480,Richard,4.19,2020-01-02,8372
481,Isabelle,10.48,2020-01-02,1245
482,Charley,9.57,2020-01-02,9456
483,Lois,6.58,2020-01-02,2034
484,Birdie,7.45,2020-01-02,6489
485,Charles,4.98,2020-01-02,2574
486,Adelaide,7.24,2020-01-02,3895
487,William,13.07,2020-01-02,3129
488,Marguerite,12.87,2020-01-02,1245
489,Lucinda,11.52,2020-01-02,3129
490,Lucinda,11.19,2020-01-02,8372
491,Howard,12.14,2020-01-02,2574
492,Edgar,6.64,2020-01-02,3129
493,Essie,8.38,2020-01-02,9317
494,Daniel,1.99,2020-01-02,3895
495,Will,14.53,2020-01-02,9317
496,Frieda,19.46,2020-01-02,6489
497,Gladys,4.64,2020-01-02,1245
498,Harvey,10.33,2020-01-02,5690
499,Luella,8.58,2020-01-02,3895
500,Samuel,6.94,2020-01-02,7128
501,Katharine,5.08,2020-01-02,3895
502,Alta,13.28,2020-01-02,6489
503,Birdie,6.29,2020-01-02,9317
504,Ed,10.27,2020-01-02,5690
505,Frank,11.07,2020-01-02,9456
506,Flossie,8.44,2020-01-02,9317
507,Cecelia,13.99,2020-01-02,6489
508,Lucinda,11.03,2020-01-02,7861
509,Will,11.33,2020-01-02,2034
510,Sylvia,4.28,2020-01-02,3895
511,Joseph,15.87,2020-01-02,7861
512,Sue,7.93,2020-01-02,9456
513,Ed,15.07,2020-01-02,2034
514,Isaac,6.38,2020-01-02,8372
515,Francis,7.64,2020-01-02,5463
516,Bert,27.11,2020-01-02,7861
517,David,7.24,2020-01-02,5463
518,Dollie,20.62,2020-01-02,3895
519,Lucinda,11.33,2020-01-02,9317
520,Myra,8.58,2020-01-02,2574
521,Richard,9.97,2020-01-02,5690
522,Ernest,6.18,2020-01-02,3129
523,Edward,14.42,2020-01-02,6489
524,Selma,20.28,2020-01-02,5690
525,Eunice,6.57,2020-01-02,5690
526,Carl,6.18,2020-01-02,1245
527,Elmer,24.97,2020-01-02,7128
528,Birdie,10.33,2020-01-02,7128
529,Isabel,9.04,2020-01-02,7128
530,Winifred,9.44,2020-01-02,5690
531,Marguerite,8.37,2020-01-02,7128
532,Essie,14.93,2020-01-02,9456
533,Sam,12.72,2020-01-02,3129
534,Bernice,14.82,2020-01-02,5463
535,Dollie,6.68,2020-01-02,3895
536,Elva,4.49,2020-01-02,2574
537,Alfred,9.62,2020-01-02,3129
538,Daniel,8.74,2020-01-02,2034
539,Richard,7.24,2020-01-02,7128
540,Elva,11.39,2020-01-02,7861
541,Isabelle,3.48,2020-01-02,7128
542,Charles,14.47,2020-01-02,2034
543,Frank,9.13,2020-01-02,2574
544,Albert,4.48,2020-01-02,5690
545,Frieda,7.57,2020-01-02,5690
546,Joseph,15.97,2020-01-02,3129
547,Harry,10.84,2020-01-02,1245
548,Adelaide,12.17,2020-01-02,8372
549,Daniel,12.47,2020-01-02,3895
550,Willie,11.13,2020-01-02,6489
551,Lora,8.19,2020-01-02,7861
552,Joseph,12.24,2020-01-02,9456
553,Claude,7.98,2020-01-02,2574
554,Harvey,12.32,2020-01-02,9317
555,Jacob,14.95,2020-01-02,6489
556,Richard,4.08,2020-01-02,3895
557,Rosie,2.45,2020-01-02,1245
558,Jacob,13.59,2020-01-02,6489
559,Sylvia,8.93,2020-01-02,5463
560,David,15.03,2020-01-02,5690
561,Marguerite,15.91,2020-01-02,3129
562,Essie,8.87,2020-01-02,2574
563,Alberta,13.48,2020-01-02,7861
564,Harry,13.76,2020-01-02,1245
565,Victoria,9.97,2020-01-02,5463
566,Sally,11.53,2020-01-02,5690
567,Winifred,12.26,2020-01-02,1245
568,Essie,20.42,2020-01-02,5690
569,Genevieve,8.38,2020-01-02,5463
570,Isabelle,2.89,2020-01-02,3895
571,John,20.27,2020-01-02,2574
572,Alta,12.62,2020-01-02,8372
573,Lois,17.55,2020-01-02,9317
574,Christine,6.64,2020-01-02,9456
575,Genevieve,10.17,2020-01-02,3129
576,Ben,8.57,2020-01-02,8372
577,Alta,13.26,2020-01-02,3895
578,Herbert,16.89,2020-01-02,8372
579,Oscar,14.92,2020-01-02,3129
580,Tillie,5.84,2020-01-02,2034
581,Dollie,8.07,2020-01-02,7128
582,Olga,14.75,2020-01-02,6489
583,Bess,10.97,2020-01-02,9317
584,Richard,10.98,2020-01-02,2574
585,Lucille,19.62,2020-01-02,9456
586,Mathilda,14.87,2020-01-02,5690
587,Frank,13.87,2020-01-02,3129
588,Christine,7.79,2020-01-02,6489
589,Jim,13.22,2020-01-02,6489
590,Sam,10.83,2020-01-02,7128
591,Peter,7.79,2020-01-02,5690
592,Isabel,6.29,2020-01-02,8372
593,Sue,4.58,2020-01-02,9456
594,Luella,13.43,2020-01-02,5463
595,George,4.74,2020-01-02,7128
596,Nelle,6.18,2020-01-02,2034
597,Earl,10.48,2020-01-02,5463
598,Cecelia,8.79,2020-01-02,9317
599,Christine,4.55,2020-01-02,3895
600,Janie,4.55,2020-01-02,3895
601,Otto,20.21,2020-01-02,1245
602,George,9.68,2020-01-02,1245
603,Harvey,16.02,2020-01-02,8372
604,Michael,4.98,2020-01-02,5463
605,Virgie,13.83,2020-01-02,7128
606,Eugene,15.26,2020-01-02,1245
607,Edgar,10.09,2020-01-02,2034
608,Jacob,15.67,2020-01-02,7128
609,Thomas,17.27,2020-01-02,9317
610,Robert,10.47,2020-01-02,5690
611,Clarence,6.23,2020-01-02,3895
612,Louis,13.33,2020-01-02,9317
613,Bess,0.0,2020-01-02,7128
614,Benjamin,14.63,2020-01-02,7861
615,Nelle,6.64,2020-01-02,9456
616,Joseph,1.99,2020-01-02,5463
617,Alfred,11.09,2020-01-02,5463
618,Will,4.09,2020-01-02,6489
619,David,11.07,2020-01-02,1245
620,Christine,7.14,2020-01-02,9456
621,James,20.68,2020-01-02,2034
622,Janie,16.91,2020-01-02,5463
623,Frieda,3.94,2020-01-02,2034
624,Cecelia,10.96,2020-01-02,9456
625,Marguerite,5.28,2020-01-02,9317
626,Bert,6.13,2020-01-02,6489
627,Lucille,15.66,2020-01-02,3895
628,Roxie,8.87,2020-01-02,3129
629,William,7.78,2020-01-02,5463
630,Andrew,9.62,2020-01-02,2574
631,Richard,8.09,2020-01-02,7861
632,Virgie,10.77,2020-01-02,5463
633,Selma,8.57,2020-01-02,2574
634,Bess,9.17,2020-01-02,2574
635,Vera,11.63,2020-01-02,9317
636,William,4.44,2020-01-02,5463
637,Edward,8.94,2020-01-02,9317
638,Luella,12.43,2020-01-02,2574
639,David,13.29,2020-01-02,7861
640,Tillie,6.29,2020-01-02,3129
641,Luella,6.44,2020-01-02,9317
642,Gussie,12.66,2020-01-02,3895
643,Earl,4.55,2020-01-02,7128
644,Leila,11.03,2020-01-02,9456
645,Virgie,11.98,2020-01-02,8372
646,Thomas,23.02,2020-01-02,5690
647,Sally,13.32,2020-01-02,3895
648,Harvey,10.78,2020-01-02,3129
649,Bettie,20.03,2020-01-02,5463
650,Bernice,4.49,2020-01-02,5463
651,Ben,4.58,2020-01-02,5463
652,Nelle,4.55,2020-01-02,6489
653,Walter,8.76,2020-01-02,3129
654,Martin,7.28,2020-01-02,3129
655,Tillie,17.66,2020-01-02,6489
656,Eugene,12.99,2020-01-02,5463
657,Callie,17.66,2020-01-02,3895
658,Birdie,9.83,2020-01-02,9456
659,Clarence,6.18,2020-01-02,2034
660,Michael,6.78,2020-01-02,1245
661,Eunice,16.93,2020-01-02,3129
662,Verna,13.82,2020-01-02,3129
663,Luella,3.88,2020-01-02,5690
664,Harriett,4.49,2020-01-02,5690
665,Ralph,15.22,2020-01-02,9317
666,Eugene,9.38,2020-01-02,7861
667,Tillie,12.07,2020-01-02,5690
668,Lora,9.47,2020-01-02,9317
669,Daniel,5.18,2020-01-02,3129
670,Martin,17.68,2020-01-02,7128
671,Ralph,17.02,2020-01-02,2574
672,Hettie,16.68,2020-01-02,1245
673,Essie,6.88,2020-01-02,3895
674,Lou,16.52,2020-01-02,2574
675,Richard,10.77,2020-01-02,5463
676,Daniel,9.27,2020-01-02,7861
677,Arthur,2.69,2020-01-02,2574
678,Isabel,1.99,2020-01-02,3895
679,Edwin,12.47,2020-01-02,3129
680,Robert,4.34,2020-01-02,7861
681,Charley,18.06,2020-01-02,5463
682,Frieda,16.74,2020-01-02,5463
683,Willie,8.64,2020-01-02,5463
684,Gladys,12.43,2020-01-02,3895
685,Katharine,21.71,2020-01-02,7861
686,Violet,5.54,2020-01-02,9456
687,Christina,9.43,2020-01-02,8372
688,Jean,7.0,2020-01-02,7861
689,Lucille,12.12,2020-01-02,5690
690,Roy,14.07,2020-01-02,2034
691,Claude,5.98,2020-01-02,3129
692,Genevieve,20.52,2020-01-02,6489
693,Arthur,7.78,2020-01-02,7861
694,Frederick,19.45,2020-01-02,3895
695,Lee,9.44,2020-01-02,6489
696,Frank,18.08,2020-01-02,9317
697,Joe,8.68,2020-01-02,3895
698,Frederick,18.08,2020-01-02,5690
699,Olga,8.94,2020-01-02,2574
700,Flossie,15.74,2020-01-02,2034
701,Birdie,5.59,2020-01-02,7128
702,Ed,10.48,2020-01-02,5463
703,Elmer,3.74,2020-01-02,6489
704,Mathilda,8.74,2020-01-02,3895
705,Roy,10.53,2020-01-02,7128
706,Lou,4.55,2020-01-02,2574
707,Verna,13.96,2020-01-02,8372
708,Luella,7.68,2020-01-02,6489
709,Lewis,7.64,2020-01-02,6489
710,William,0.0,2020-01-02,7861
711,George,9.64,2020-01-02,7861
712,Ralph,10.14,2020-01-02,9317
713,Louisa,9.77,2020-01-02,8372
714,Henry,6.64,2020-01-02,5690
715,Herman,13.12,2020-01-02,2034
716,Howard,7.64,2020-01-02,7128
717,Willie,7.34,2020-01-02,2574
718,Edgar,13.17,2020-01-02,5690
719,Gussie,2.09,2020-01-02,1245
720,Charley,2.89,2020-01-02,1245
721,John,15.46,2020-01-02,3895
722,Vera,6.29,2020-01-02,8372
723,Albert,5.34,2020-01-02,9456
724,Cornelia,17.07,2020-01-02,7861
725,Bertie,9.37,2020-01-02,3895
726,Lois,10.98,2020-01-02,2034
727,Katharine,2.29,2020-01-02,5463
728,Elmer,15.36,2020-01-02,2034
729,Verna,11.23,2020-01-02,2574
730,Robert,6.88,2020-01-02,8372
731,Lucinda,12.13,2020-01-02,2034
732,Clarence,6.17,2020-01-02,6489
733,Rhoda,14.58,2020-01-02,5690
734,Hettie,6.77,2020-01-02,9317
735,Thomas,4.58,2020-01-02,8372
736,Isabel,9.08,2020-01-02,5463
737,Ina,8.68,2020-01-02,6489
738,Lora,10.08,2020-01-02,9317
739,Roxie,12.86,2020-01-02,2574
740,Louisa,9.53,2020-01-02,7128
741,Sam,11.53,2020-01-02,3895
742,Tillie,26.11,2020-01-02,7861
743,Eunice,4.38,2020-01-02,9456
744,Alta,20.16,2020-01-02,3129
745,Genevieve,6.29,2020-01-02,9317
746,Gussie,7.28,2020-01-02,9317
747,Selma,7.94,2020-01-02,2034
748,Gussie,4.78,2020-01-02,3895
749,Gladys,10.48,2020-01-02,3129
750,Celia,11.66,2020-01-02,7861
751,William,9.08,2020-01-02,2574
752,Isaac,14.29,2020-01-02,3129
